SIZE ,SHAPE ,STOCK ,COLORSPEC ,COATING ,LAMINATION ,UNWIND OPTIONS ,RunSize,UnitPrice,TotalPrice
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Not Important,1000,0.3191,319.10
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Not Important,2500,0.1572,392.97
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Not Important,5000,0.1017,508.68
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Not Important,10000,0.0756,755.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Not Important,15000,0.0706,"1,058.46"
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),250,0.9619,240.48
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),500,0.5675,283.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),1000,0.3191,319.10
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),2500,0.1572,392.97
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),5000,0.1017,508.68
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),10000,0.0756,755.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),15000,0.0706,"1,058.46"
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),250,0.9619,240.48
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),500,0.5675,283.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),1000,0.3191,319.10
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),2500,0.1572,392.97
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),5000,0.1017,508.68
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),10000,0.0756,755.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),15000,0.0706,"1,058.46"
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),250,0.9019,225.48
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),500,0.5335,266.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),1000,0.3001,300.10
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),2500,0.1480,369.97
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),5000,0.0961,480.68
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),10000,0.0722,721.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),15000,0.0674,"1,010.46"
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),250,0.9019,225.48
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),500,0.5335,266.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),1000,0.3001,300.10
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),2500,0.1480,369.97
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),5000,0.0961,480.68
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),10000,0.0722,721.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),15000,0.0674,"1,010.46"
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,250,0.9019,225.48
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,500,0.5335,266.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,1000,0.3001,300.10
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,2500,0.1480,369.97
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,5000,0.0961,480.68
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,10000,0.0722,721.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,15000,0.0674,"1,010.46"
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),250,0.9019,225.48
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),500,0.5335,266.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),1000,0.3001,300.10
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),2500,0.1480,369.97
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),5000,0.0961,480.68
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),10000,0.0722,721.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),15000,0.0674,"1,010.46"
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),250,0.9019,225.48
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),500,0.5335,266.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),1000,0.3001,300.10
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),2500,0.1480,369.97
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),5000,0.0961,480.68
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),10000,0.0722,721.75
"2.5"" x 4""",Oval,White BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),15000,0.0674,"1,010.46"
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),250,0.8511,212.77
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),500,0.5081,254.06
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),1000,0.2906,290.58
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),2500,0.1505,376.33
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),5000,0.1096,547.80
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),10000,0.1056,"1,055.93"
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),15000,0.1030,"1,544.99"
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),250,0.8511,212.77
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),500,0.5081,254.06
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),1000,0.2906,290.58
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),2500,0.1505,376.33
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),5000,0.1096,547.80
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),10000,0.1056,"1,055.93"
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),15000,0.1030,"1,544.99"
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Not Important,250,0.8511,212.77
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Not Important,500,0.5081,254.06
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Not Important,1000,0.2906,290.58
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Not Important,2500,0.1505,376.33
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Not Important,5000,0.1096,547.80
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Not Important,10000,0.1056,"1,055.93"
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Not Important,15000,0.1030,"1,544.99"
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),250,0.8511,212.77
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),500,0.5081,254.06
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),1000,0.2906,290.58
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),2500,0.1505,376.33
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),5000,0.1096,547.80
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),10000,0.1056,"1,055.93"
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),15000,0.1030,"1,544.99"
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),250,0.8511,212.77
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),500,0.5081,254.06
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),1000,0.2906,290.58
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),2500,0.1505,376.33
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),5000,0.1096,547.80
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),10000,0.1056,"1,055.93"
"3"" x 4""",Oval,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),15000,0.1030,"1,544.99"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),250,0.9874,246.84
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),500,0.6005,300.25
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),1000,0.3609,360.88
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),2500,0.2177,544.20
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),5000,0.1672,835.80
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),10000,0.1130,"1,130.26"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),15000,0.1016,"1,524.35"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),250,0.9874,246.84
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),500,0.6005,300.25
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),1000,0.3609,360.88
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),2500,0.2177,544.20
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),5000,0.1672,835.80
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),10000,0.1130,"1,130.26"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),15000,0.1016,"1,524.35"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,250,0.9874,246.84
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,500,0.6005,300.25
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,1000,0.3609,360.88
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,2500,0.2177,544.20
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,5000,0.1672,835.80
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,10000,0.1130,"1,130.26"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,15000,0.1016,"1,524.35"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),250,0.9874,246.84
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),500,0.6005,300.25
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),1000,0.3609,360.88
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),2500,0.2177,544.20
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),5000,0.1672,835.80
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),10000,0.1130,"1,130.26"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),15000,0.1016,"1,524.35"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),250,0.9874,246.84
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),500,0.6005,300.25
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),1000,0.3609,360.88
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),2500,0.2177,544.20
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),5000,0.1672,835.80
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),10000,0.1130,"1,130.26"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),15000,0.1016,"1,524.35"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),250,1.0543,263.58
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),500,0.6447,322.34
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),1000,0.3890,389.02
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),2500,0.2331,582.74
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),5000,0.1807,903.49
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),10000,0.1227,"1,227.43"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),15000,0.1101,"1,651.37"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),250,1.0543,263.58
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),500,0.6447,322.34
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),1000,0.3890,389.02
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),2500,0.2331,582.74
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),5000,0.1807,903.49
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),10000,0.1227,"1,227.43"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),15000,0.1101,"1,651.37"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,250,1.0543,263.58
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,500,0.6447,322.34
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,1000,0.3890,389.02
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,2500,0.2331,582.74
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,5000,0.1807,903.49
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,10000,0.1227,"1,227.43"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,15000,0.1101,"1,651.37"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),250,1.0543,263.58
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),500,0.6447,322.34
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),1000,0.3890,389.02
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),2500,0.2331,582.74
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),5000,0.1807,903.49
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),10000,0.1227,"1,227.43"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),15000,0.1101,"1,651.37"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),250,1.0543,263.58
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),500,0.6447,322.34
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),1000,0.3890,389.02
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),2500,0.2331,582.74
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),5000,0.1807,903.49
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),10000,0.1227,"1,227.43"
"3"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),15000,0.1101,"1,651.37"
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),250,1.0826,270.64
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),500,0.6596,329.81
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),1000,0.3969,396.91
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),2500,0.2353,588.27
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),5000,0.1809,904.50
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),10000,0.1225,"1,224.91"
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),15000,0.1101,"1,651.73"
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),250,1.0826,270.64
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),500,0.6596,329.81
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),1000,0.3969,396.91
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),2500,0.2353,588.27
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),5000,0.1809,904.50
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),10000,0.1225,"1,224.91"
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),15000,0.1101,"1,651.73"
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,250,1.0826,270.64
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,500,0.6596,329.81
"3"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,1000,0.3969,396.91
