SIZE ,SHAPE ,STOCK ,COLORSPEC ,COATING ,LAMINATION ,UNWIND OPTIONS ,RunSize,UnitPrice,TotalPrice
"4"" x 6""",Rectangle,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),2500,0.2096,523.99
"4"" x 6""",Rectangle,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),5000,0.1664,832.05
"4"" x 6""",Rectangle,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),10000,0.1550,"1,549.75"
"4"" x 6""",Rectangle,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),15000,0.1796,"2,694.60"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),250,1.0220,255.50
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),500,0.6554,327.68
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),1000,0.4244,424.38
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),2500,0.2494,623.59
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),5000,0.2154,"1,076.86"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),10000,0.1833,"1,833.25"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),15000,0.1751,"2,627.18"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),250,1.0220,255.50
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),500,0.6554,327.68
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),1000,0.4244,424.38
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),2500,0.2494,623.59
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),5000,0.2154,"1,076.86"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),10000,0.1833,"1,833.25"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),15000,0.1751,"2,627.18"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,250,1.0220,255.50
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,500,0.6554,327.68
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,1000,0.4244,424.38
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,2500,0.2494,623.59
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,5000,0.2154,"1,076.86"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,10000,0.1833,"1,833.25"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,15000,0.1751,"2,627.18"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),250,1.0220,255.50
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),500,0.6554,327.68
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),1000,0.4244,424.38
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),2500,0.2494,623.59
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),5000,0.2154,"1,076.86"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),10000,0.1833,"1,833.25"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),15000,0.1751,"2,627.18"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),250,1.0220,255.50
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),500,0.6554,327.68
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),1000,0.4244,424.38
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),2500,0.2494,623.59
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),5000,0.2154,"1,076.86"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),10000,0.1833,"1,833.25"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),15000,0.1751,"2,627.18"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),250,1.0924,273.11
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),500,0.7018,350.92
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),1000,0.4573,457.30
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),2500,0.2674,668.49
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),5000,0.2334,"1,167.08"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),10000,0.2001,"2,000.71"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),15000,0.1911,"2,866.08"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),250,1.0924,273.11
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),500,0.7018,350.92
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),1000,0.4573,457.30
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),2500,0.2674,668.49
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),5000,0.2334,"1,167.08"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),10000,0.2001,"2,000.71"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),15000,0.1911,"2,866.08"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,250,1.0924,273.11
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,500,0.7018,350.92
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,1000,0.4573,457.30
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,2500,0.2674,668.49
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,5000,0.2334,"1,167.08"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,10000,0.2001,"2,000.71"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,15000,0.1911,"2,866.08"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),250,1.0924,273.11
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),500,0.7018,350.92
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),1000,0.4573,457.30
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),2500,0.2674,668.49
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),5000,0.2334,"1,167.08"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),10000,0.2001,"2,000.71"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),15000,0.1911,"2,866.08"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),250,1.0924,273.11
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),500,0.7018,350.92
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),1000,0.4573,457.30
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),2500,0.2674,668.49
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),5000,0.2334,"1,167.08"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),10000,0.2001,"2,000.71"
"4"" x 6""",Rectangle,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),15000,0.1911,"2,866.08"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),250,1.1207,280.18
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),500,0.7168,358.39
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),1000,0.4636,463.61
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),2500,0.2690,672.42
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),5000,0.2323,"1,161.74"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),10000,0.1976,"1,975.95"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),15000,0.1887,"2,829.93"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),250,1.1207,280.18
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),500,0.7168,358.39
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),1000,0.4636,463.61
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),2500,0.2690,672.42
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),5000,0.2323,"1,161.74"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),10000,0.1976,"1,975.95"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),15000,0.1887,"2,829.93"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,250,1.1207,280.18
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,500,0.7168,358.39
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,1000,0.4636,463.61
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,2500,0.2690,672.42
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,5000,0.2323,"1,161.74"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,10000,0.1976,"1,975.95"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,15000,0.1887,"2,829.93"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),250,1.1207,280.18
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),500,0.7168,358.39
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),1000,0.4636,463.61
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),2500,0.2690,672.42
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),5000,0.2323,"1,161.74"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),10000,0.1976,"1,975.95"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),15000,0.1887,"2,829.93"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),250,1.1207,280.18
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),500,0.7168,358.39
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),1000,0.4636,463.61
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),2500,0.2690,672.42
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),5000,0.2323,"1,161.74"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),10000,0.1976,"1,975.95"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),15000,0.1887,"2,829.93"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),250,1.0607,265.18
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),500,0.6828,341.39
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),1000,0.4446,444.61
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),2500,0.2598,649.42
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),5000,0.2267,"1,133.74"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),10000,0.1942,"1,941.95"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),15000,0.1855,"2,781.93"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),250,1.0607,265.18
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),500,0.6828,341.39
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),1000,0.4446,444.61
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),2500,0.2598,649.42
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),5000,0.2267,"1,133.74"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),10000,0.1942,"1,941.95"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),15000,0.1855,"2,781.93"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,250,1.0607,265.18
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,500,0.6828,341.39
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,1000,0.4446,444.61
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,2500,0.2598,649.42
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,5000,0.2267,"1,133.74"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,10000,0.1942,"1,941.95"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,15000,0.1855,"2,781.93"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),250,1.0607,265.18
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),500,0.6828,341.39
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),1000,0.4446,444.61
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),2500,0.2598,649.42
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),5000,0.2267,"1,133.74"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),10000,0.1942,"1,941.95"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),15000,0.1855,"2,781.93"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),250,1.0607,265.18
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),500,0.6828,341.39
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),1000,0.4446,444.61
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),2500,0.2598,649.42
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),5000,0.2267,"1,133.74"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),10000,0.1942,"1,941.95"
"4"" x 6""",Rectangle,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),15000,0.1855,"2,781.93"
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),250,1.1524,288.11
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),500,0.7327,366.33
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),1000,0.4715,471.54
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),2500,0.2753,688.32
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),5000,0.2355,"1,177.62"
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),10000,0.1992,"1,991.83"
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),15000,0.1902,"2,853.75"
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),250,1.1524,288.11
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),500,0.7327,366.33
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),1000,0.4715,471.54
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),2500,0.2753,688.32
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),5000,0.2355,"1,177.62"
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),10000,0.1992,"1,991.83"
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),15000,0.1902,"2,853.75"
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,250,1.1524,288.11
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,500,0.7327,366.33
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,1000,0.4715,471.54
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,2500,0.2753,688.32
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,5000,0.2355,"1,177.62"
"4"" x 6""",Rectangle,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,10000,0.1992,"1,991.83"
