SIZE ,SHAPE ,STOCK ,COLORSPEC ,COATING ,LAMINATION ,UNWIND OPTIONS ,RunSize,UnitPrice,TotalPrice
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),250,1.2668,316.69
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),500,0.8280,413.98
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),1000,0.5541,554.11
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),2500,0.4157,"1,039.23"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),5000,0.3295,"1,647.62"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),10000,0.2686,"2,685.73"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),15000,0.2668,"4,001.77"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,250,1.2668,316.69
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,500,0.8280,413.98
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,1000,0.5541,554.11
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,2500,0.4157,"1,039.23"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,5000,0.3295,"1,647.62"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,10000,0.2686,"2,685.73"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,15000,0.2668,"4,001.77"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),250,1.2068,301.69
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),500,0.7940,396.98
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),1000,0.5351,535.11
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),2500,0.4065,"1,016.23"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),5000,0.3239,"1,619.62"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),10000,0.2652,"2,651.73"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),15000,0.2636,"3,953.77"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),250,1.2068,301.69
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),500,0.7940,396.98
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),1000,0.5351,535.11
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),2500,0.4065,"1,016.23"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),5000,0.3239,"1,619.62"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),10000,0.2652,"2,651.73"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),15000,0.2636,"3,953.77"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),250,1.2068,301.69
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),500,0.7940,396.98
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),1000,0.5351,535.11
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),2500,0.4065,"1,016.23"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),5000,0.3239,"1,619.62"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),10000,0.2652,"2,651.73"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),15000,0.2636,"3,953.77"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),250,1.2068,301.69
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),500,0.7940,396.98
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),1000,0.5351,535.11
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),2500,0.4065,"1,016.23"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),5000,0.3239,"1,619.62"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),10000,0.2652,"2,651.73"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),15000,0.2636,"3,953.77"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,250,1.2068,301.69
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,500,0.7940,396.98
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,1000,0.5351,535.11
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,2500,0.4065,"1,016.23"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,5000,0.3239,"1,619.62"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,10000,0.2652,"2,651.73"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,15000,0.2636,"3,953.77"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),250,1.2985,324.63
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),500,0.8438,421.91
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),1000,0.5621,562.05
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),2500,0.4220,"1,055.11"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),5000,0.3327,"1,663.49"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),10000,0.2702,"2,701.60"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),15000,0.2684,"4,025.59"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),250,1.2985,324.63
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),500,0.8438,421.91
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),1000,0.5621,562.05
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),2500,0.4220,"1,055.11"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),5000,0.3327,"1,663.49"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),10000,0.2702,"2,701.60"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),15000,0.2684,"4,025.59"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),250,1.2985,324.63
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),500,0.8438,421.91
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),1000,0.5621,562.05
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),2500,0.4220,"1,055.11"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),5000,0.3327,"1,663.49"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),10000,0.2702,"2,701.60"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),15000,0.2684,"4,025.59"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),250,1.2985,324.63
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),500,0.8438,421.91
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),1000,0.5621,562.05
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),2500,0.4220,"1,055.11"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),5000,0.3327,"1,663.49"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),10000,0.2702,"2,701.60"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),15000,0.2684,"4,025.59"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,250,1.2985,324.63
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,500,0.8438,421.91
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,1000,0.5621,562.05
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,2500,0.4220,"1,055.11"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,5000,0.3327,"1,663.49"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,10000,0.2702,"2,701.60"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,15000,0.2684,"4,025.59"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),250,1.2385,309.63
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),500,0.8098,404.91
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),1000,0.5431,543.05
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),2500,0.4128,"1,032.11"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),5000,0.3271,"1,635.49"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),10000,0.2668,"2,667.60"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),15000,0.2652,"3,977.59"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),250,1.2385,309.63
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),500,0.8098,404.91
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),1000,0.5431,543.05
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),2500,0.4128,"1,032.11"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),5000,0.3271,"1,635.49"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),10000,0.2668,"2,667.60"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),15000,0.2652,"3,977.59"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),250,1.2385,309.63
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),500,0.8098,404.91
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),1000,0.5431,543.05
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),2500,0.4128,"1,032.11"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),5000,0.3271,"1,635.49"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),10000,0.2668,"2,667.60"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),15000,0.2652,"3,977.59"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),250,1.2385,309.63
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),500,0.8098,404.91
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),1000,0.5431,543.05
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),2500,0.4128,"1,032.11"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),5000,0.3271,"1,635.49"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),10000,0.2668,"2,667.60"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),15000,0.2652,"3,977.59"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Not Important,250,1.2385,309.63
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Not Important,500,0.8098,404.91
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Not Important,1000,0.5431,543.05
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Not Important,2500,0.4128,"1,032.11"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Not Important,5000,0.3271,"1,635.49"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Not Important,10000,0.2668,"2,667.60"
"6.5"" x 6.5""",Square,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Not Important,15000,0.2652,"3,977.59"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),250,1.0127,253.18
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),500,0.6533,326.63
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),1000,0.4207,420.73
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),2500,0.3242,810.58
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),5000,0.2381,"1,190.31"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),10000,0.1777,"1,777.47"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),15000,0.1659,"2,488.86"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),250,1.0127,253.18
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),500,0.6533,326.63
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),1000,0.4207,420.73
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),2500,0.3242,810.58
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),5000,0.2381,"1,190.31"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),10000,0.1777,"1,777.47"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),15000,0.1659,"2,488.86"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),250,1.0127,253.18
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),500,0.6533,326.63
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),1000,0.4207,420.73
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),2500,0.3242,810.58
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),5000,0.2381,"1,190.31"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),10000,0.1777,"1,777.47"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),15000,0.1659,"2,488.86"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),250,1.0127,253.18
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),500,0.6533,326.63
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),1000,0.4207,420.73
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),2500,0.3242,810.58
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),5000,0.2381,"1,190.31"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),10000,0.1777,"1,777.47"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),15000,0.1659,"2,488.86"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Not Important,250,1.0127,253.18
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Not Important,500,0.6533,326.63
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Not Important,1000,0.4207,420.73
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Not Important,2500,0.3242,810.58
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Not Important,5000,0.2381,"1,190.31"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Not Important,10000,0.1777,"1,777.47"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,Silk,Not Important,15000,0.1659,"2,488.86"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),250,0.9527,238.18
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),500,0.6193,309.63
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),1000,0.4017,401.73
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),2500,0.3150,787.58
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),5000,0.2325,"1,162.31"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),10000,0.1743,"1,743.47"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),15000,0.1627,"2,440.86"
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),250,0.9527,238.18
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),500,0.6193,309.63
"6.5"" x 6.5""",Square,Semi-Gloss,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),1000,0.4017,401.73
